dayofyear,hour,entry_id,gas,temp,humidity
20/05/2019,11:13:23 0,1,46,,
20/05/2019,11:13:38 0,2,,nan,
20/05/2019,11:13:55 0,3,46,,
20/05/2019,11:14:12 0,4,,,nan
20/05/2019,11:14:27 0,5,,nan,
20/05/2019,11:14:42 0,6,,nan,
20/05/2019,11:15:00 0,7,49,,
20/05/2019,11:15:16 0,8,49,,
20/05/2019,11:15:32 0,9,,,nan
20/05/2019,11:15:51 0,10,57,,
20/05/2019,11:21:54 0,11,,,95
20/05/2019,11:22:10 0,12,48,,
20/05/2019,11:22:26 0,13,,,95
20/05/2019,11:22:41 0,14,46,,
20/05/2019,11:22:58 0,15,46,,
20/05/2019,11:23:14 0,16,,,95
20/05/2019,11:23:30 0,17,48,,
20/05/2019,11:23:45 0,18,,,95
20/05/2019,11:24:01 0,19,46,,
20/05/2019,11:24:16 0,20,,,95
20/05/2019,11:24:53 0,21,46,,
20/05/2019,11:25:08 0,22,46,,
20/05/2019,11:25:23 0,23,,34,
20/05/2019,11:25:39 0,24,,,95
20/05/2019,11:25:55 0,25,46,,
20/05/2019,11:26:11 0,26,,,95
20/05/2019,11:26:27 0,27,,34,
20/05/2019,11:26:44 0,28,,34.1,
20/05/2019,11:26:59 0,29,,34.1,
20/05/2019,11:27:15 0,30,46,,
20/05/2019,11:27:31 0,31,,34.1,
20/05/2019,11:27:46 0,32,,,95
20/05/2019,11:28:04 0,33,48,,
20/05/2019,11:28:20 0,34,,,95
20/05/2019,11:28:36 0,35,,34.1,
20/05/2019,11:28:52 0,36,48,,
20/05/2019,11:29:09 0,37,48,,
20/05/2019,11:29:25 0,38,,,95
20/05/2019,11:29:40 0,39,48,,
20/05/2019,11:29:58 0,40,46,,
20/05/2019,11:30:13 0,41,,34.3,
20/05/2019,11:30:29 0,42,46,,
20/05/2019,11:39:47 0,43,,35.6,
20/05/2019,11:40:02 0,44,48,,
20/05/2019,11:40:18 0,45,188,,
20/05/2019,11:42:18 0,46,165,,
20/05/2019,11:42:35 0,47,114,,
20/05/2019,11:42:52 0,48,,,95
20/05/2019,11:43:08 0,49,,,95
20/05/2019,11:43:24 0,50,85,,
20/05/2019,11:43:40 0,51,,36.4,
20/05/2019,11:43:56 0,52,76,,
20/05/2019,11:44:14 0,53,75,,
20/05/2019,11:44:30 0,54,72,,
20/05/2019,11:44:45 0,55,,,95
20/05/2019,11:45:00 0,56,,,95
20/05/2019,11:45:17 0,57,,36.6,
20/05/2019,11:45:35 0,58,,,95
20/05/2019,11:45:54 0,59,67,,
20/05/2019,11:46:22 0,60,74,,
20/05/2019,11:46:41 0,61,,,95
20/05/2019,11:46:58 0,62,,,95
20/05/2019,11:47:14 0,63,64,,
20/05/2019,11:47:30 0,64,,36.7,
20/05/2019,11:47:47 0,65,,36.8,
20/05/2019,11:48:04 0,66,61,,
20/05/2019,11:48:21 0,67,61,,
20/05/2019,11:48:36 0,68,,,95
20/05/2019,11:48:53 0,69,60,,
20/05/2019,11:49:09 0,70,,36.5,
20/05/2019,11:49:25 0,71,58,,
20/05/2019,11:49:41 0,72,,,95
20/05/2019,11:49:57 0,73,57,,
20/05/2019,11:50:12 0,74,57,,
20/05/2019,11:50:27 0,75,,,95
20/05/2019,11:50:43 0,76,56,,
20/05/2019,11:50:59 0,77,,,95
20/05/2019,11:51:17 0,78,56,,
20/05/2019,11:51:32 0,79,,,95
20/05/2019,11:51:47 0,80,,36.7,
20/05/2019,11:52:03 0,81,55,,
20/05/2019,11:52:18 0,82,,,95
20/05/2019,11:52:34 0,83,,,95
20/05/2019,11:52:50 0,84,53,,
20/05/2019,11:53:06 0,85,,,95
20/05/2019,11:53:22 0,86,,36.7,
20/05/2019,11:53:39 0,87,52,,
20/05/2019,11:54:04 0,88,,,95
20/05/2019,11:54:20 0,89,,36.6,
20/05/2019,11:54:36 0,90,,,95
20/05/2019,11:54:51 0,91,52,,
20/05/2019,11:55:07 0,92,,36.9,
20/05/2019,11:55:24 0,93,51,,
20/05/2019,11:55:39 0,94,,,95
20/05/2019,11:55:56 0,95,51,,
20/05/2019,11:56:12 0,96,,36.9,
20/05/2019,11:56:29 0,97,51,,
20/05/2019,11:56:44 0,98,,36.9,
20/05/2019,11:56:59 0,99,50,,
20/05/2019,11:57:15 0,100,50,,
20/05/2019,11:57:30 0,101,,37,
20/05/2019,11:57:46 0,102,,,95
20/05/2019,11:58:02 0,103,50,,
20/05/2019,11:58:17 0,104,,,95
20/05/2019,11:58:33 0,105,50,,
20/05/2019,11:58:49 0,106,,,95
20/05/2019,11:59:05 0,107,50,,
20/05/2019,12:26:02 0,108,148,,
20/05/2019,12:26:17 0,109,,34.3,
20/05/2019,12:27:03 0,110,58,,
20/05/2019,12:27:18 0,111,,34.5,
20/05/2019,12:27:34 0,112,,nan,
20/05/2019,12:27:51 0,113,,nan,
20/05/2019,12:28:07 0,114,,nan,
20/05/2019,12:28:22 0,115,51,,
20/05/2019,12:28:38 0,116,51,,
20/05/2019,12:28:53 0,117,,34.3,
20/05/2019,12:29:09 0,118,,nan,
20/05/2019,12:29:25 0,119,49,,
20/05/2019,12:29:41 0,120,,,nan
20/05/2019,12:29:58 0,121,,nan,
20/05/2019,12:30:29 0,122,54,,
20/05/2019,12:30:47 0,123,46,,
20/05/2019,12:31:04 0,124,,nan,
20/05/2019,12:31:29 0,125,56,,
20/05/2019,12:31:44 0,126,,nan,
20/05/2019,12:32:02 0,127,46,,
20/05/2019,12:32:18 0,128,51,,
20/05/2019,12:32:35 0,129,50,,
21/05/2019,12:35:27 0,130,3,,
21/05/2019,12:35:50 0,131,3,,
21/05/2019,12:36:10 0,132,,33.8,
21/05/2019,12:36:25 0,133,3,,
21/05/2019,12:36:43 0,134,9,,
21/05/2019,12:37:06 0,135,9,,
21/05/2019,12:37:31 0,136,10,,
21/05/2019,12:37:58 0,137,,33.6,
21/05/2019,12:38:14 0,138,9,,
21/05/2019,12:38:30 0,139,,,95
21/05/2019,12:38:47 0,140,3,,
21/05/2019,12:39:02 0,141,,,95
21/05/2019,12:39:54 0,142,,33.5,
21/05/2019,12:40:12 0,143,,,95
21/05/2019,12:40:34 0,144,,,95
21/05/2019,12:40:51 0,145,,,95
21/05/2019,12:41:20 0,146,3,,
21/05/2019,12:41:37 0,147,10,,
21/05/2019,12:41:55 0,148,,33.6,
21/05/2019,12:42:16 0,149,,33.6,
21/05/2019,12:44:14 0,150,286,,
21/05/2019,12:44:32 0,151,,,95
21/05/2019,12:44:49 0,152,2,,
21/05/2019,12:45:04 0,153,552,,
21/05/2019,12:45:20 0,154,,17,
21/05/2019,12:45:35 0,155,,34.1,
21/05/2019,12:45:51 0,156,32,,
21/05/2019,12:46:16 0,157,,,187.8
21/05/2019,12:46:33 0,158,3,,
21/05/2019,12:46:48 0,159,,,95
21/05/2019,12:49:21 0,160,122,,
21/05/2019,12:49:36 0,161,,17.1,
21/05/2019,12:49:53 0,162,,nan,
21/05/2019,12:50:08 0,163,,nan,
21/05/2019,12:50:23 0,164,,17.2,
21/05/2019,12:50:39 0,165,,34.3,
21/05/2019,12:50:56 0,166,306,,
21/05/2019,12:51:11 0,167,,17.1,
21/05/2019,12:51:27 0,168,,,nan
21/05/2019,12:51:43 0,169,,,nan
21/05/2019,12:51:58 0,170,,,nan
21/05/2019,12:52:14 0,171,,,95
21/05/2019,12:52:29 0,172,,nan,
21/05/2019,12:52:45 0,173,236,,
21/05/2019,12:53:02 0,174,201,,
21/05/2019,12:53:18 0,175,180,,
21/05/2019,12:53:34 0,176,,,nan
21/05/2019,12:53:52 0,177,169,,
21/05/2019,12:54:32 0,178,,,95
21/05/2019,12:54:48 0,179,,,nan
21/05/2019,12:55:05 0,180,,,nan
21/05/2019,12:55:21 0,181,,,nan
21/05/2019,12:55:38 0,182,117,,
21/05/2019,12:55:53 0,183,117,,
21/05/2019,12:56:08 0,184,130,,
21/05/2019,12:56:25 0,185,126,,
21/05/2019,12:56:40 0,186,,,95
21/05/2019,12:56:57 0,187,117,,
21/05/2019,12:57:14 0,188,115,,
21/05/2019,12:57:31 0,189,112,,
21/05/2019,12:57:49 0,190,,,187.8
21/05/2019,12:58:04 0,191,,34.3,
21/05/2019,12:58:21 0,192,114,,
21/05/2019,12:58:40 0,193,112,,
21/05/2019,12:59:01 0,194,109,,
22/05/2019, 02:35:45 0,195,257,,
22/05/2019,02:36:01 0,196,361,,
22/05/2019,02:36:17 0,197,376,,
22/05/2019,02:36:33 0,198,343,,
22/05/2019,02:36:50 0,199,330,,
22/05/2019,02:37:07 0,200,309,,
22/05/2019,02:37:24 0,201,281,,
22/05/2019,02:37:40 0,202,252,,
22/05/2019,02:37:57 0,203,226,,
22/05/2019,02:38:14 0,204,210,,
22/05/2019,02:38:31 0,205,197,,
22/05/2019,02:38:47 0,206,181,,
22/05/2019,02:39:04 0,207,168,,
22/05/2019,02:39:21 0,208,160,,
22/05/2019,02:39:37 0,209,153,,
22/05/2019,02:39:54 0,210,148,,
22/05/2019,02:40:11 0,211,138,,
22/05/2019,02:40:27 0,212,133,,
22/05/2019,02:40:44 0,213,123,,
22/05/2019,02:41:00 0,214,122,,
22/05/2019,02:41:15 0,215,,nan,
22/05/2019,02:41:30 0,216,,16.3,
22/05/2019,02:41:46 0,217,110,,
22/05/2019,02:42:03 0,218,112,,
22/05/2019,02:42:19 0,219,106,,
22/05/2019,02:42:35 0,220,106,,
22/05/2019,02:42:51 0,221,,16.1,
22/05/2019,02:43:06 0,222,,,187.8
22/05/2019,02:43:23 0,223,99,,
22/05/2019,02:43:39 0,224,,nan,
22/05/2019,02:43:54 0,225,,nan,
22/05/2019,02:44:10 0,226,,,nan
